data/IMG/center_2023_05_27_20_26_55_874.jpg,data/IMG/left_2023_05_27_20_26_55_874.jpg,data/IMG/right_2023_05_27_20_26_55_874.jpg,0,1,0,4.012421
data/IMG/center_2023_05_27_20_26_55_997.jpg,data/IMG/left_2023_05_27_20_26_55_997.jpg,data/IMG/right_2023_05_27_20_26_55_997.jpg,0,1,0,5.410033
data/IMG/center_2023_05_27_20_26_56_112.jpg,data/IMG/left_2023_05_27_20_26_56_112.jpg,data/IMG/right_2023_05_27_20_26_56_112.jpg,-0.3496471,1,0,6.536596
data/IMG/center_2023_05_27_20_26_56_220.jpg,data/IMG/left_2023_05_27_20_26_56_220.jpg,data/IMG/right_2023_05_27_20_26_56_220.jpg,-0.3064173,1,0,7.867144
data/IMG/center_2023_05_27_20_26_56_339.jpg,data/IMG/left_2023_05_27_20_26_56_339.jpg,data/IMG/right_2023_05_27_20_26_56_339.jpg,0,1,0,9.214311
data/IMG/center_2023_05_27_20_26_56_442.jpg,data/IMG/left_2023_05_27_20_26_56_442.jpg,data/IMG/right_2023_05_27_20_26_56_442.jpg,0,1,0,10.32699
data/IMG/center_2023_05_27_20_26_56_554.jpg,data/IMG/left_2023_05_27_20_26_56_554.jpg,data/IMG/right_2023_05_27_20_26_56_554.jpg,-0.120291,1,0,11.52464
data/IMG/center_2023_05_27_20_26_56_674.jpg,data/IMG/left_2023_05_27_20_26_56_674.jpg,data/IMG/right_2023_05_27_20_26_56_674.jpg,-0.3179584,1,0,12.728
data/IMG/center_2023_05_27_20_26_56_809.jpg,data/IMG/left_2023_05_27_20_26_56_809.jpg,data/IMG/right_2023_05_27_20_26_56_809.jpg,0,1,0,14.14707
data/IMG/center_2023_05_27_20_26_56_910.jpg,data/IMG/left_2023_05_27_20_26_56_910.jpg,data/IMG/right_2023_05_27_20_26_56_910.jpg,0,1,0,15.29357
data/IMG/center_2023_05_27_20_26_57_030.jpg,data/IMG/left_2023_05_27_20_26_57_030.jpg,data/IMG/right_2023_05_27_20_26_57_030.jpg,-0.2559961,1,0,16.51061
data/IMG/center_2023_05_27_20_26_57_133.jpg,data/IMG/left_2023_05_27_20_26_57_133.jpg,data/IMG/right_2023_05_27_20_26_57_133.jpg,-0.5626051,1,0,17.3889
data/IMG/center_2023_05_27_20_26_57_234.jpg,data/IMG/left_2023_05_27_20_26_57_234.jpg,data/IMG/right_2023_05_27_20_26_57_234.jpg,-0.4644567,1,0,18.53276
data/IMG/center_2023_05_27_20_26_57_343.jpg,data/IMG/left_2023_05_27_20_26_57_343.jpg,data/IMG/right_2023_05_27_20_26_57_343.jpg,-0.1384467,1,0,19.53274
data/IMG/center_2023_05_27_20_26_57_461.jpg,data/IMG/left_2023_05_27_20_26_57_461.jpg,data/IMG/right_2023_05_27_20_26_57_461.jpg,0,1,0,20.72426
data/IMG/center_2023_05_27_20_26_57_582.jpg,data/IMG/left_2023_05_27_20_26_57_582.jpg,data/IMG/right_2023_05_27_20_26_57_582.jpg,0,1,0,21.93105
data/IMG/center_2023_05_27_20_26_57_682.jpg,data/IMG/left_2023_05_27_20_26_57_682.jpg,data/IMG/right_2023_05_27_20_26_57_682.jpg,0,1,0,22.93958
data/IMG/center_2023_05_27_20_26_57_783.jpg,data/IMG/left_2023_05_27_20_26_57_783.jpg,data/IMG/right_2023_05_27_20_26_57_783.jpg,0,1,0,23.90899
data/IMG/center_2023_05_27_20_26_57_901.jpg,data/IMG/left_2023_05_27_20_26_57_901.jpg,data/IMG/right_2023_05_27_20_26_57_901.jpg,-0.1820308,1,0,25.05809
data/IMG/center_2023_05_27_20_26_58_017.jpg,data/IMG/left_2023_05_27_20_26_58_017.jpg,data/IMG/right_2023_05_27_20_26_58_017.jpg,-0.2788886,1,0,26.08805
data/IMG/center_2023_05_27_20_26_58_120.jpg,data/IMG/left_2023_05_27_20_26_58_120.jpg,data/IMG/right_2023_05_27_20_26_58_120.jpg,0,1,0,27.03172
data/IMG/center_2023_05_27_20_26_58_224.jpg,data/IMG/left_2023_05_27_20_26_58_224.jpg,data/IMG/right_2023_05_27_20_26_58_224.jpg,0,1,0,27.96289
data/IMG/center_2023_05_27_20_26_58_325.jpg,data/IMG/left_2023_05_27_20_26_58_325.jpg,data/IMG/right_2023_05_27_20_26_58_325.jpg,0,1,0,28.88918
data/IMG/center_2023_05_27_20_26_58_444.jpg,data/IMG/left_2023_05_27_20_26_58_444.jpg,data/IMG/right_2023_05_27_20_26_58_444.jpg,0,1,0,29.98927
data/IMG/center_2023_05_27_20_26_58_564.jpg,data/IMG/left_2023_05_27_20_26_58_564.jpg,data/IMG/right_2023_05_27_20_26_58_564.jpg,-0.3570871,1,0,30.159
data/IMG/center_2023_05_27_20_26_58_684.jpg,data/IMG/left_2023_05_27_20_26_58_684.jpg,data/IMG/right_2023_05_27_20_26_58_684.jpg,0,1,0,30.18823
data/IMG/center_2023_05_27_20_26_58_804.jpg,data/IMG/left_2023_05_27_20_26_58_804.jpg,data/IMG/right_2023_05_27_20_26_58_804.jpg,0,1,0,30.18886
data/IMG/center_2023_05_27_20_26_58_905.jpg,data/IMG/left_2023_05_27_20_26_58_905.jpg,data/IMG/right_2023_05_27_20_26_58_905.jpg,-0.06583786,1,0,30.18926
data/IMG/center_2023_05_27_20_26_59_007.jpg,data/IMG/left_2023_05_27_20_26_59_007.jpg,data/IMG/right_2023_05_27_20_26_59_007.jpg,-0.3748888,1,0,30.15976
data/IMG/center_2023_05_27_20_26_59_110.jpg,data/IMG/left_2023_05_27_20_26_59_110.jpg,data/IMG/right_2023_05_27_20_26_59_110.jpg,-0.6813837,1,0,30.1176
data/IMG/center_2023_05_27_20_26_59_232.jpg,data/IMG/left_2023_05_27_20_26_59_232.jpg,data/IMG/right_2023_05_27_20_26_59_232.jpg,-1,1,0,30.08786
data/IMG/center_2023_05_27_20_26_59_397.jpg,data/IMG/left_2023_05_27_20_26_59_397.jpg,data/IMG/right_2023_05_27_20_26_59_397.jpg,-0.6078732,1,0,30.19197
data/IMG/center_2023_05_27_20_26_59_512.jpg,data/IMG/left_2023_05_27_20_26_59_512.jpg,data/IMG/right_2023_05_27_20_26_59_512.jpg,-0.2598491,1,0,30.20237
data/IMG/center_2023_05_27_20_26_59_614.jpg,data/IMG/left_2023_05_27_20_26_59_614.jpg,data/IMG/right_2023_05_27_20_26_59_614.jpg,0,1,0,30.18659
data/IMG/center_2023_05_27_20_26_59_726.jpg,data/IMG/left_2023_05_27_20_26_59_726.jpg,data/IMG/right_2023_05_27_20_26_59_726.jpg,0,1,0,30.19061
data/IMG/center_2023_05_27_20_26_59_841.jpg,data/IMG/left_2023_05_27_20_26_59_841.jpg,data/IMG/right_2023_05_27_20_26_59_841.jpg,0,1,0,30.1886
data/IMG/center_2023_05_27_20_26_59_952.jpg,data/IMG/left_2023_05_27_20_26_59_952.jpg,data/IMG/right_2023_05_27_20_26_59_952.jpg,0.3348123,1,0,30.16713
data/IMG/center_2023_05_27_20_27_00_067.jpg,data/IMG/left_2023_05_27_20_27_00_067.jpg,data/IMG/right_2023_05_27_20_27_00_067.jpg,0.6785581,1,0,30.12031
data/IMG/center_2023_05_27_20_27_00_179.jpg,data/IMG/left_2023_05_27_20_27_00_179.jpg,data/IMG/right_2023_05_27_20_27_00_179.jpg,0.8325212,1,0,30.11876
data/IMG/center_2023_05_27_20_27_00_304.jpg,data/IMG/left_2023_05_27_20_27_00_304.jpg,data/IMG/right_2023_05_27_20_27_00_304.jpg,0.4539242,1,0,30.20075
data/IMG/center_2023_05_27_20_27_00_418.jpg,data/IMG/left_2023_05_27_20_27_00_418.jpg,data/IMG/right_2023_05_27_20_27_00_418.jpg,0.1136552,1,0,30.19073
data/IMG/center_2023_05_27_20_27_00_524.jpg,data/IMG/left_2023_05_27_20_27_00_524.jpg,data/IMG/right_2023_05_27_20_27_00_524.jpg,0,1,0,30.1892
data/IMG/center_2023_05_27_20_27_00_627.jpg,data/IMG/left_2023_05_27_20_27_00_627.jpg,data/IMG/right_2023_05_27_20_27_00_627.jpg,0,1,0,30.19099
data/IMG/center_2023_05_27_20_27_00_733.jpg,data/IMG/left_2023_05_27_20_27_00_733.jpg,data/IMG/right_2023_05_27_20_27_00_733.jpg,0,1,0,30.19115
data/IMG/center_2023_05_27_20_27_00_839.jpg,data/IMG/left_2023_05_27_20_27_00_839.jpg,data/IMG/right_2023_05_27_20_27_00_839.jpg,-0.317619,1,0,30.16516
data/IMG/center_2023_05_27_20_27_00_941.jpg,data/IMG/left_2023_05_27_20_27_00_941.jpg,data/IMG/right_2023_05_27_20_27_00_941.jpg,-0.3524551,1,0,30.17881
data/IMG/center_2023_05_27_20_27_01_051.jpg,data/IMG/left_2023_05_27_20_27_01_051.jpg,data/IMG/right_2023_05_27_20_27_01_051.jpg,-0.02445602,1,0,30.18905
data/IMG/center_2023_05_27_20_27_01_158.jpg,data/IMG/left_2023_05_27_20_27_01_158.jpg,data/IMG/right_2023_05_27_20_27_01_158.jpg,-0.148662,1,0,30.18889
data/IMG/center_2023_05_27_20_27_01_265.jpg,data/IMG/left_2023_05_27_20_27_01_265.jpg,data/IMG/right_2023_05_27_20_27_01_265.jpg,-0.4691699,1,0,30.15248
data/IMG/center_2023_05_27_20_27_01_374.jpg,data/IMG/left_2023_05_27_20_27_01_374.jpg,data/IMG/right_2023_05_27_20_27_01_374.jpg,-0.3571801,1,0,30.18896
data/IMG/center_2023_05_27_20_27_01_488.jpg,data/IMG/left_2023_05_27_20_27_01_488.jpg,data/IMG/right_2023_05_27_20_27_01_488.jpg,-0.01621521,1,0,30.18691
data/IMG/center_2023_05_27_20_27_01_605.jpg,data/IMG/left_2023_05_27_20_27_01_605.jpg,data/IMG/right_2023_05_27_20_27_01_605.jpg,0,1,0,30.18981
data/IMG/center_2023_05_27_20_27_01_724.jpg,data/IMG/left_2023_05_27_20_27_01_724.jpg,data/IMG/right_2023_05_27_20_27_01_724.jpg,0,1,0,30.19007
data/IMG/center_2023_05_27_20_27_01_846.jpg,data/IMG/left_2023_05_27_20_27_01_846.jpg,data/IMG/right_2023_05_27_20_27_01_846.jpg,0,1,0,30.19031
data/IMG/center_2023_05_27_20_27_01_971.jpg,data/IMG/left_2023_05_27_20_27_01_971.jpg,data/IMG/right_2023_05_27_20_27_01_971.jpg,-0.2546911,1,0,30.17317
data/IMG/center_2023_05_27_20_27_02_095.jpg,data/IMG/left_2023_05_27_20_27_02_095.jpg,data/IMG/right_2023_05_27_20_27_02_095.jpg,0,1,0,30.19004
data/IMG/center_2023_05_27_20_27_02_196.jpg,data/IMG/left_2023_05_27_20_27_02_196.jpg,data/IMG/right_2023_05_27_20_27_02_196.jpg,0,1,0,30.19076
data/IMG/center_2023_05_27_20_27_02_298.jpg,data/IMG/left_2023_05_27_20_27_02_298.jpg,data/IMG/right_2023_05_27_20_27_02_298.jpg,0,1,0,30.19009
data/IMG/center_2023_05_27_20_27_02_399.jpg,data/IMG/left_2023_05_27_20_27_02_399.jpg,data/IMG/right_2023_05_27_20_27_02_399.jpg,0,1,0,30.19013
data/IMG/center_2023_05_27_20_27_02_500.jpg,data/IMG/left_2023_05_27_20_27_02_500.jpg,data/IMG/right_2023_05_27_20_27_02_500.jpg,-0.3018479,1,0,30.16732
data/IMG/center_2023_05_27_20_27_02_602.jpg,data/IMG/left_2023_05_27_20_27_02_602.jpg,data/IMG/right_2023_05_27_20_27_02_602.jpg,-0.6082832,1,0,30.12856
data/IMG/center_2023_05_27_20_27_02_709.jpg,data/IMG/left_2023_05_27_20_27_02_709.jpg,data/IMG/right_2023_05_27_20_27_02_709.jpg,-0.5441637,1,0,30.17015
data/IMG/center_2023_05_27_20_27_02_824.jpg,data/IMG/left_2023_05_27_20_27_02_824.jpg,data/IMG/right_2023_05_27_20_27_02_824.jpg,-0.1983898,1,0,30.19482
data/IMG/center_2023_05_27_20_27_02_946.jpg,data/IMG/left_2023_05_27_20_27_02_946.jpg,data/IMG/right_2023_05_27_20_27_02_946.jpg,0,1,0,30.18782
data/IMG/center_2023_05_27_20_27_03_069.jpg,data/IMG/left_2023_05_27_20_27_03_069.jpg,data/IMG/right_2023_05_27_20_27_03_069.jpg,0,1,0,30.19022
data/IMG/center_2023_05_27_20_27_03_191.jpg,data/IMG/left_2023_05_27_20_27_03_191.jpg,data/IMG/right_2023_05_27_20_27_03_191.jpg,0,1,0,30.19031
data/IMG/center_2023_05_27_20_27_03_312.jpg,data/IMG/left_2023_05_27_20_27_03_312.jpg,data/IMG/right_2023_05_27_20_27_03_312.jpg,0.2239619,1,0,30.17765
data/IMG/center_2023_05_27_20_27_03_432.jpg,data/IMG/left_2023_05_27_20_27_03_432.jpg,data/IMG/right_2023_05_27_20_27_03_432.jpg,0.1403757,1,0,30.18894
data/IMG/center_2023_05_27_20_27_03_551.jpg,data/IMG/left_2023_05_27_20_27_03_551.jpg,data/IMG/right_2023_05_27_20_27_03_551.jpg,0,1,0,30.18955
data/IMG/center_2023_05_27_20_27_03_675.jpg,data/IMG/left_2023_05_27_20_27_03_675.jpg,data/IMG/right_2023_05_27_20_27_03_675.jpg,0,1,0,30.19041
data/IMG/center_2023_05_27_20_27_03_794.jpg,data/IMG/left_2023_05_27_20_27_03_794.jpg,data/IMG/right_2023_05_27_20_27_03_794.jpg,0,1,0,30.19031
data/IMG/center_2023_05_27_20_27_03_912.jpg,data/IMG/left_2023_05_27_20_27_03_912.jpg,data/IMG/right_2023_05_27_20_27_03_912.jpg,0,1,0,30.19028
data/IMG/center_2023_05_27_20_27_04_030.jpg,data/IMG/left_2023_05_27_20_27_04_030.jpg,data/IMG/right_2023_05_27_20_27_04_030.jpg,0,1,0,30.1903
data/IMG/center_2023_05_27_20_27_04_150.jpg,data/IMG/left_2023_05_27_20_27_04_150.jpg,data/IMG/right_2023_05_27_20_27_04_150.jpg,0,1,0,30.19027
data/IMG/center_2023_05_27_20_27_04_271.jpg,data/IMG/left_2023_05_27_20_27_04_271.jpg,data/IMG/right_2023_05_27_20_27_04_271.jpg,0,1,0,30.19028
data/IMG/center_2023_05_27_20_27_04_388.jpg,data/IMG/left_2023_05_27_20_27_04_388.jpg,data/IMG/right_2023_05_27_20_27_04_388.jpg,0,1,0,30.19029
data/IMG/center_2023_05_27_20_27_04_508.jpg,data/IMG/left_2023_05_27_20_27_04_508.jpg,data/IMG/right_2023_05_27_20_27_04_508.jpg,0,1,0,30.19031
data/IMG/center_2023_05_27_20_27_04_629.jpg,data/IMG/left_2023_05_27_20_27_04_629.jpg,data/IMG/right_2023_05_27_20_27_04_629.jpg,0,1,0,30.19042
data/IMG/center_2023_05_27_20_27_04_745.jpg,data/IMG/left_2023_05_27_20_27_04_745.jpg,data/IMG/right_2023_05_27_20_27_04_745.jpg,0,1,0,30.1903
data/IMG/center_2023_05_27_20_27_04_865.jpg,data/IMG/left_2023_05_27_20_27_04_865.jpg,data/IMG/right_2023_05_27_20_27_04_865.jpg,-0.208668,1,0,30.17684
data/IMG/center_2023_05_27_20_27_04_981.jpg,data/IMG/left_2023_05_27_20_27_04_981.jpg,data/IMG/right_2023_05_27_20_27_04_981.jpg,-0.1379757,1,0,30.19103
data/IMG/center_2023_05_27_20_27_05_102.jpg,data/IMG/left_2023_05_27_20_27_05_102.jpg,data/IMG/right_2023_05_27_20_27_05_102.jpg,0,1,0,30.18983
data/IMG/center_2023_05_27_20_27_05_218.jpg,data/IMG/left_2023_05_27_20_27_05_218.jpg,data/IMG/right_2023_05_27_20_27_05_218.jpg,0,1,0,30.19025
data/IMG/center_2023_05_27_20_27_05_337.jpg,data/IMG/left_2023_05_27_20_27_05_337.jpg,data/IMG/right_2023_05_27_20_27_05_337.jpg,-0.1061701,1,0,30.18713
data/IMG/center_2023_05_27_20_27_05_453.jpg,data/IMG/left_2023_05_27_20_27_05_453.jpg,data/IMG/right_2023_05_27_20_27_05_453.jpg,-0.02905226,1,0,30.19001
data/IMG/center_2023_05_27_20_27_05_575.jpg,data/IMG/left_2023_05_27_20_27_05_575.jpg,data/IMG/right_2023_05_27_20_27_05_575.jpg,0,1,0,30.19022
data/IMG/center_2023_05_27_20_27_05_696.jpg,data/IMG/left_2023_05_27_20_27_05_696.jpg,data/IMG/right_2023_05_27_20_27_05_696.jpg,0,1,0,30.19038
data/IMG/center_2023_05_27_20_27_05_813.jpg,data/IMG/left_2023_05_27_20_27_05_813.jpg,data/IMG/right_2023_05_27_20_27_05_813.jpg,-0.3503401,1,0,30.16386
data/IMG/center_2023_05_27_20_27_05_930.jpg,data/IMG/left_2023_05_27_20_27_05_930.jpg,data/IMG/right_2023_05_27_20_27_05_930.jpg,-0.4910009,1,0,30.16076
data/IMG/center_2023_05_27_20_27_06_048.jpg,data/IMG/left_2023_05_27_20_27_06_048.jpg,data/IMG/right_2023_05_27_20_27_06_048.jpg,-0.136542,1,0,30.19143
data/IMG/center_2023_05_27_20_27_06_176.jpg,data/IMG/left_2023_05_27_20_27_06_176.jpg,data/IMG/right_2023_05_27_20_27_06_176.jpg,0,1,0,30.18971
data/IMG/center_2023_05_27_20_27_06_303.jpg,data/IMG/left_2023_05_27_20_27_06_303.jpg,data/IMG/right_2023_05_27_20_27_06_303.jpg,0,1,0,30.19032
data/IMG/center_2023_05_27_20_27_06_423.jpg,data/IMG/left_2023_05_27_20_27_06_423.jpg,data/IMG/right_2023_05_27_20_27_06_423.jpg,0,1,0,30.18995
data/IMG/center_2023_05_27_20_27_06_546.jpg,data/IMG/left_2023_05_27_20_27_06_546.jpg,data/IMG/right_2023_05_27_20_27_06_546.jpg,0,1,0,30.19029
data/IMG/center_2023_05_27_20_27_06_665.jpg,data/IMG/left_2023_05_27_20_27_06_665.jpg,data/IMG/right_2023_05_27_20_27_06_665.jpg,0,1,0,30.19031
data/IMG/center_2023_05_27_20_27_06_788.jpg,data/IMG/left_2023_05_27_20_27_06_788.jpg,data/IMG/right_2023_05_27_20_27_06_788.jpg,0,1,0,30.19034
data/IMG/center_2023_05_27_20_27_06_910.jpg,data/IMG/left_2023_05_27_20_27_06_910.jpg,data/IMG/right_2023_05_27_20_27_06_910.jpg,0,1,0,30.19072
data/IMG/center_2023_05_27_20_27_07_032.jpg,data/IMG/left_2023_05_27_20_27_07_032.jpg,data/IMG/right_2023_05_27_20_27_07_032.jpg,0,1,0,30.19031
data/IMG/center_2023_05_27_20_27_07_152.jpg,data/IMG/left_2023_05_27_20_27_07_152.jpg,data/IMG/right_2023_05_27_20_27_07_152.jpg,0,1,0,30.19031
data/IMG/center_2023_05_27_20_27_07_275.jpg,data/IMG/left_2023_05_27_20_27_07_275.jpg,data/IMG/right_2023_05_27_20_27_07_275.jpg,0,1,0,30.19031
data/IMG/center_2023_05_27_20_27_07_393.jpg,data/IMG/left_2023_05_27_20_27_07_393.jpg,data/IMG/right_2023_05_27_20_27_07_393.jpg,0,1,0,30.1903
data/IMG/center_2023_05_27_20_27_07_514.jpg,data/IMG/left_2023_05_27_20_27_07_514.jpg,data/IMG/right_2023_05_27_20_27_07_514.jpg,-0.362331,1,0,30.15985
data/IMG/center_2023_05_27_20_27_07_638.jpg,data/IMG/left_2023_05_27_20_27_07_638.jpg,data/IMG/right_2023_05_27_20_27_07_638.jpg,0,1,0,30.18748
data/IMG/center_2023_05_27_20_27_07_760.jpg,data/IMG/left_2023_05_27_20_27_07_760.jpg,data/IMG/right_2023_05_27_20_27_07_760.jpg,0,1,0,30.19011
data/IMG/center_2023_05_27_20_27_07_884.jpg,data/IMG/left_2023_05_27_20_27_07_884.jpg,data/IMG/right_2023_05_27_20_27_07_884.jpg,0,1,0,30.19031
data/IMG/center_2023_05_27_20_27_08_006.jpg,data/IMG/left_2023_05_27_20_27_08_006.jpg,data/IMG/right_2023_05_27_20_27_08_006.jpg,0,1,0,30.19031
data/IMG/center_2023_05_27_20_27_08_126.jpg,data/IMG/left_2023_05_27_20_27_08_126.jpg,data/IMG/right_2023_05_27_20_27_08_126.jpg,0,1,0,30.1903
data/IMG/center_2023_05_27_20_27_08_246.jpg,data/IMG/left_2023_05_27_20_27_08_246.jpg,data/IMG/right_2023_05_27_20_27_08_246.jpg,0,1,0,30.19029
data/IMG/center_2023_05_27_20_27_08_365.jpg,data/IMG/left_2023_05_27_20_27_08_365.jpg,data/IMG/right_2023_05_27_20_27_08_365.jpg,0,1,0,30.1903
data/IMG/center_2023_05_27_20_27_08_485.jpg,data/IMG/left_2023_05_27_20_27_08_485.jpg,data/IMG/right_2023_05_27_20_27_08_485.jpg,0,1,0,30.1903
data/IMG/center_2023_05_27_20_27_08_607.jpg,data/IMG/left_2023_05_27_20_27_08_607.jpg,data/IMG/right_2023_05_27_20_27_08_607.jpg,0,1,0,30.19031
data/IMG/center_2023_05_27_20_27_08_723.jpg,data/IMG/left_2023_05_27_20_27_08_723.jpg,data/IMG/right_2023_05_27_20_27_08_723.jpg,0,1,0,30.19031
data/IMG/center_2023_05_27_20_27_08_844.jpg,data/IMG/left_2023_05_27_20_27_08_844.jpg,data/IMG/right_2023_05_27_20_27_08_844.jpg,0,1,0,30.19029
data/IMG/center_2023_05_27_20_27_08_962.jpg,data/IMG/left_2023_05_27_20_27_08_962.jpg,data/IMG/right_2023_05_27_20_27_08_962.jpg,0,1,0,30.19032
data/IMG/center_2023_05_27_20_27_09_083.jpg,data/IMG/left_2023_05_27_20_27_09_083.jpg,data/IMG/right_2023_05_27_20_27_09_083.jpg,0,1,0,30.1903
data/IMG/center_2023_05_27_20_27_09_204.jpg,data/IMG/left_2023_05_27_20_27_09_204.jpg,data/IMG/right_2023_05_27_20_27_09_204.jpg,0,1,0,30.19029
data/IMG/center_2023_05_27_20_27_09_327.jpg,data/IMG/left_2023_05_27_20_27_09_327.jpg,data/IMG/right_2023_05_27_20_27_09_327.jpg,-0.3689461,1,0,30.15771
data/IMG/center_2023_05_27_20_27_09_444.jpg,data/IMG/left_2023_05_27_20_27_09_444.jpg,data/IMG/right_2023_05_27_20_27_09_444.jpg,-0.291501,1,0,30.18956
data/IMG/center_2023_05_27_20_27_09_564.jpg,data/IMG/left_2023_05_27_20_27_09_564.jpg,data/IMG/right_2023_05_27_20_27_09_564.jpg,0,1,0,30.1869
data/IMG/center_2023_05_27_20_27_09_682.jpg,data/IMG/left_2023_05_27_20_27_09_682.jpg,data/IMG/right_2023_05_27_20_27_09_682.jpg,0,1,0,30.19011
data/IMG/center_2023_05_27_20_27_09_799.jpg,data/IMG/left_2023_05_27_20_27_09_799.jpg,data/IMG/right_2023_05_27_20_27_09_799.jpg,0,1,0,30.19029
data/IMG/center_2023_05_27_20_27_09_914.jpg,data/IMG/left_2023_05_27_20_27_09_914.jpg,data/IMG/right_2023_05_27_20_27_09_914.jpg,0,1,0,30.1903
data/IMG/center_2023_05_27_20_27_10_036.jpg,data/IMG/left_2023_05_27_20_27_10_036.jpg,data/IMG/right_2023_05_27_20_27_10_036.jpg,0,1,0,30.19029
data/IMG/center_2023_05_27_20_27_10_154.jpg,data/IMG/left_2023_05_27_20_27_10_154.jpg,data/IMG/right_2023_05_27_20_27_10_154.jpg,0,1,0,30.19031
data/IMG/center_2023_05_27_20_27_10_274.jpg,data/IMG/left_2023_05_27_20_27_10_274.jpg,data/IMG/right_2023_05_27_20_27_10_274.jpg,0.2139899,1,0,30.17694
data/IMG/center_2023_05_27_20_27_10_395.jpg,data/IMG/left_2023_05_27_20_27_10_395.jpg,data/IMG/right_2023_05_27_20_27_10_395.jpg,0.3631861,1,0,30.17814
data/IMG/center_2023_05_27_20_27_10_520.jpg,data/IMG/left_2023_05_27_20_27_10_520.jpg,data/IMG/right_2023_05_27_20_27_10_520.jpg,0,1,0,30.1855
data/IMG/center_2023_05_27_20_27_10_641.jpg,data/IMG/left_2023_05_27_20_27_10_641.jpg,data/IMG/right_2023_05_27_20_27_10_641.jpg,0,1,0,30.19
data/IMG/center_2023_05_27_20_27_10_762.jpg,data/IMG/left_2023_05_27_20_27_10_762.jpg,data/IMG/right_2023_05_27_20_27_10_762.jpg,0,1,0,30.19029
data/IMG/center_2023_05_27_20_27_10_883.jpg,data/IMG/left_2023_05_27_20_27_10_883.jpg,data/IMG/right_2023_05_27_20_27_10_883.jpg,0,1,0,30.19029
data/IMG/center_2023_05_27_20_27_11_004.jpg,data/IMG/left_2023_05_27_20_27_11_004.jpg,data/IMG/right_2023_05_27_20_27_11_004.jpg,-0.3607081,1,0,30.1589
data/IMG/center_2023_05_27_20_27_11_123.jpg,data/IMG/left_2023_05_27_20_27_11_123.jpg,data/IMG/right_2023_05_27_20_27_11_123.jpg,-0.292791,1,0,30.18923
data/IMG/center_2023_05_27_20_27_11_243.jpg,data/IMG/left_2023_05_27_20_27_11_243.jpg,data/IMG/right_2023_05_27_20_27_11_243.jpg,0,1,0,30.18676
data/IMG/center_2023_05_27_20_27_11_360.jpg,data/IMG/left_2023_05_27_20_27_11_360.jpg,data/IMG/right_2023_05_27_20_27_11_360.jpg,0,1,0,30.1901
data/IMG/center_2023_05_27_20_27_11_477.jpg,data/IMG/left_2023_05_27_20_27_11_477.jpg,data/IMG/right_2023_05_27_20_27_11_477.jpg,0,1,0,30.19032
data/IMG/center_2023_05_27_20_27_11_596.jpg,data/IMG/left_2023_05_27_20_27_11_596.jpg,data/IMG/right_2023_05_27_20_27_11_596.jpg,0,1,0,30.1903
data/IMG/center_2023_05_27_20_27_11_714.jpg,data/IMG/left_2023_05_27_20_27_11_714.jpg,data/IMG/right_2023_05_27_20_27_11_714.jpg,0,1,0,30.19032
data/IMG/center_2023_05_27_20_27_11_835.jpg,data/IMG/left_2023_05_27_20_27_11_835.jpg,data/IMG/right_2023_05_27_20_27_11_835.jpg,0,1,0,30.19029
data/IMG/center_2023_05_27_20_27_11_955.jpg,data/IMG/left_2023_05_27_20_27_11_955.jpg,data/IMG/right_2023_05_27_20_27_11_955.jpg,0,1,0,30.19028
